age,is_corporate,total_balance,has_active_loan,recent_tx_count,product_id,target_product,profile_id
28,0,10066222,1,16,106,BankScope 전세자금대출,dd52ac6e3500fa381e390cd0
28,0,12626451,0,30,100,BankScope 자유적금,9b7d1f4ccc038267cbdf5261
47,0,15052888,1,11,105,BankScope 주택담보대출,fe0c55eb65a893a24a122665
75,0,107233304,0,8,98,BankScope 시니어 우대예금,993ab197a7ce49c0e7b94105
58,0,41318790,0,1,98,BankScope 시니어 우대예금,cb0059942f8738aa24b5384f
32,0,5329366,0,39,100,BankScope 자유적금,a811c542fe3566fbcb5e02a3
19,0,2839275,0,21,101,BankScope 청년 희망적금,44bd29eb965c9c082a4646aa
32,0,5322297,1,27,104,BankScope 신용대출,a65cea16cd57904c43210f37
65,0,104210300,0,4,98,BankScope 시니어 우대예금,b436cb676312c229aa0eb6f7
47,0,44721767,0,8,97,BankScope 정기예금,997f4b1d414e28c5726c2391
32,0,4677958,0,25,104,BankScope 신용대출,1feed8a057e542087308efc3
32,0,5362872,0,25,104,BankScope 신용대출,1806abfadb214768a2f1208c
27,0,6050072,0,25,100,BankScope 자유적금,e252ef1c86773de05691ceab
29,0,8605355,0,37,100,BankScope 자유적금,644a501b4eff9266ffeb53b0
22,0,4994963,1,22,104,BankScope 신용대출,cccec7ef7b40159f2a80b859
30,1,30776998,1,10,103,BankScope 기업 정기적금,84793e434599962015cbcc39
31,0,1795502,0,26,101,BankScope 청년 희망적금,267b27eb4d82685ac27aa08b
22,0,3858748,0,22,101,BankScope 청년 희망적금,6f71b2bf8f74846a0dab88e2
30,0,22245342,0,17,102,BankScope 주택 마련 적금,42b94382e0d8115bf1f2d4b2
35,0,16160377,1,17,102,BankScope 주택 마련 적금,87a1d57d99b9829d220c0dab
36,0,17552875,1,24,102,BankScope 주택 마련 적금,616597e0aaffde18b3568b16
40,1,188744070,1,5,99,BankScope 기업 정기예금,ccc92977786373d88a429028
24,0,11421712,1,15,102,BankScope 주택 마련 적금,cde40e74134b248c13bfff91
40,0,12210580,1,14,102,BankScope 주택 마련 적금,96766f8a2948f130efa6929d
28,0,2685766,0,27,104,BankScope 신용대출,bf21f6c05c89365bd58f9f0a
71,0,97288579,0,7,98,BankScope 시니어 우대예금,2d827982d5f15abd03cdd792
36,0,22576104,1,16,105,BankScope 주택담보대출,3e6da8f2f6ce98fef20bdd58
19,0,4446664,0,23,101,BankScope 청년 희망적금,441e39c6ef0cceac1c6387dd
67,0,98026173,0,8,98,BankScope 시니어 우대예금,cc82cf488c7be8420e4d5520
19,0,2677224,0,22,101,BankScope 청년 희망적금,8ac69de50a24da604c619aa9
19,0,1875176,0,20,101,BankScope 청년 희망적금,53be58e86504bd1f83445d4f
43,1,209378761,0,7,99,BankScope 기업 정기예금,0f46527e964ae15f28732dc6
33,0,4350205,1,41,100,BankScope 자유적금,fc0661a33604cb1db54adff9
71,0,124329613,0,8,98,BankScope 시니어 우대예금,4943d57692b983b960d07118
37,0,50454030,0,6,97,BankScope 정기예금,75339d7a73486b9fa0df9836
56,0,51096231,0,9,97,BankScope 정기예금,afc2a0ef3fcbe986ff08260c
28,0,4858318,0,14,106,BankScope 전세자금대출,679ef63cd98c1852bfc342ef
21,0,2910047,0,25,101,BankScope 청년 희망적금,4301c49b648bb3777c1bc6f6
41,1,49016541,0,10,103,BankScope 기업 정기적금,678838efedc5bae86303dd09
46,1,216788711,1,4,99,BankScope 기업 정기예금,89cf1580e6795d8707ee2937
29,0,3813214,0,18,101,BankScope 청년 희망적금,88deccfb48ee0e871bd91cd2
39,0,42282828,0,6,97,BankScope 정기예금,14a4c2c53f968c57e13f9eca
33,0,11381380,0,15,102,BankScope 주택 마련 적금,5703dbd7db380d8840978d4b
36,0,5814477,0,22,104,BankScope 신용대출,40a9173fab7d1efc62d6a74e
35,1,28966900,1,15,107,BankScope 소상공인 대출,5f57ddc545cabcd609f31de9
28,0,15930673,1,17,102,BankScope 주택 마련 적금,228ef5d1f89368b32bf5f98e
39,0,9821213,1,36,100,BankScope 자유적금,d68d55fff0ebf2081380ff14
69,0,70891066,0,4,98,BankScope 시니어 우대예금,fa33fb2e33d1ec669be15386
38,1,26465928,1,15,107,BankScope 소상공인 대출,4d4e890aad5c7ec3bbf0bfce
41,0,63680355,0,10,97,BankScope 정기예금,0102beb782ebce8a979b0e83
19,0,1286499,0,14,101,BankScope 청년 희망적금,edf65ebc7212db6f63c18392
37,0,11988631,0,47,100,BankScope 자유적금,93c01a50d957991f527d1694
30,0,9508714,0,33,100,BankScope 자유적금,e620498ae4e5338a91f73aa2
31,0,16203693,0,11,102,BankScope 주택 마련 적금,eefaade5fdc21bd3a8e9da90
30,0,8986031,1,15,106,BankScope 전세자금대출,053db387641f7af2fce1c38a
68,0,108663069,0,3,98,BankScope 시니어 우대예금,b679639892f7c2d53cfd96a1
21,0,2707356,0,21,101,BankScope 청년 희망적금,42b9533846e737ec78c6b4e1
28,0,4810723,1,21,106,BankScope 전세자금대출,fa9c0d7100a882b8e2f75403
28,0,5397510,1,28,104,BankScope 신용대출,90bb525e614904a1faadf3b6
27,0,4189792,0,23,101,BankScope 청년 희망적금,3d465c4a4b305cea149c74f4
33,0,3730800,1,21,104,BankScope 신용대출,4e20220cdbe6d3ca17d0d6ff
22,0,4001889,0,12,101,BankScope 청년 희망적금,6bea6b71ddf1471cd15ad4b0
70,0,64574832,0,7,98,BankScope 시니어 우대예금,d107d28d2feaee09613c9676
59,0,51888689,0,4,98,BankScope 시니어 우대예금,54b114c8210651b559ba438f
37,0,8672699,0,27,100,BankScope 자유적금,6236f6423707d1d7bde3f8b4
44,1,23877625,0,10,103,BankScope 기업 정기적금,be0b72c2b898b920f7c3ad70
21,0,6728743,0,15,106,BankScope 전세자금대출,7a4c89b1e32e72cb7a145bf8
71,0,83260201,0,9,98,BankScope 시니어 우대예금,953f34f66c78d3d534b17f0b
45,0,47369304,0,4,97,BankScope 정기예금,3fda468301ddad1352a0a915
19,0,3207148,0,16,101,BankScope 청년 희망적금,bd729f4f67951006a0c783bf
58,0,72694377,0,2,98,BankScope 시니어 우대예금,01f6c38e510d1f0d99ca51ac
44,0,16319746,1,7,105,BankScope 주택담보대출,8b09ea8d3146702c583d27b4
63,0,53872934,0,5,98,BankScope 시니어 우대예금,5bc8e6fe9b17e48d97d1c361
29,0,3440315,0,20,101,BankScope 청년 희망적금,cc4a71c2d24037f7652060c1
41,0,19043848,1,11,105,BankScope 주택담보대출,25a7dfba08c118f99379018e
31,0,5735672,0,30,100,BankScope 자유적금,da3a5262f3c062763b48021e
49,0,19853933,0,8,102,BankScope 주택 마련 적금,3d0909b390a40d807b9182e8
29,0,8179235,0,38,100,BankScope 자유적금,53e0e4bcdeab657305805390
52,0,41996819,0,11,97,BankScope 정기예금,89c4c8cc873b3c13dc456241
32,0,6893416,0,24,104,BankScope 신용대출,276d568df62136fff24c4808
73,0,66342526,0,4,98,BankScope 시니어 우대예금,bcc33df1e5a0ff389a410653
38,0,9162855,0,32,100,BankScope 자유적금,0beea475d53c4410c4ee96e4
31,0,6274309,1,10,106,BankScope 전세자금대출,3245445d3393c90420e3849b
35,0,8970914,1,16,106,BankScope 전세자금대출,45b6eed6bc1635568f637a03
25,0,6459722,1,24,106,BankScope 전세자금대출,8b50ab2e75bc68cea03d6a84
30,0,7053233,1,36,100,BankScope 자유적금,516606756c0b1137b17e56e8
63,0,106683603,0,6,98,BankScope 시니어 우대예금,df58ca97e0dc701bd8085c9a
42,1,32771653,1,12,107,BankScope 소상공인 대출,33f6237bcd2337b926c3c43c
41,0,22740624,1,8,105,BankScope 주택담보대출,4f39470e5d60ef5c68c31f59
24,0,3366676,0,15,101,BankScope 청년 희망적금,c3645022d0374d5da820efbd
21,0,3805914,0,25,101,BankScope 청년 희망적금,19645f3679a80eeedf2e198b
59,0,105856635,0,3,98,BankScope 시니어 우대예금,9c46955521c839c8d89c748c
45,1,158175265,0,3,99,BankScope 기업 정기예금,df15f843015d8e801db40938
60,0,61563338,0,3,98,BankScope 시니어 우대예금,29e0902187d23debb5b7ccaa
63,0,133475706,0,6,98,BankScope 시니어 우대예금,b913c927eb168fa3625a74e9
27,0,1616590,0,18,101,BankScope 청년 희망적금,84249aba11553b1e6e650634
37,0,24218331,1,7,105,BankScope 주택담보대출,b112da94387f099a8ecfbda4
50,0,42410538,0,14,97,BankScope 정기예금,3f7a8bc009ba64ef5798623e
37,0,25413954,1,7,105,BankScope 주택담보대출,38842b90f9f72e0a53b88969
41,1,36827955,0,6,103,BankScope 기업 정기적금,ecdffa48d6317e354e97f77a
33,0,10593053,0,41,100,BankScope 자유적금,0bfb00b4e2fd82b6a8f052cf
67,0,116094481,0,5,98,BankScope 시니어 우대예금,ff9e47c2764d1555469f71c6
38,0,14787087,1,12,102,BankScope 주택 마련 적금,547d06d85a886a57407f3b55
49,0,18634524,1,8,105,BankScope 주택담보대출,a920db7d43b3ff0e46dfbfda
42,0,11117336,1,12,105,BankScope 주택담보대출,5b5815734dc4d61219ff570c
47,0,42747311,0,11,97,BankScope 정기예금,67e410526c179407161c4282
49,1,209865091,0,3,99,BankScope 기업 정기예금,136a6e76ca7682aaa62ae82e
55,0,106202272,0,3,98,BankScope 시니어 우대예금,8b503293f94f9206964ec4ea
25,0,8922960,0,37,100,BankScope 자유적금,ce7af3bea9646debb249417f
28,0,5721223,0,29,104,BankScope 신용대출,42de8e7577c2fa3ec88f47dc
42,0,20539274,1,4,105,BankScope 주택담보대출,296aa0c3ff80c990c7787efb
34,0,16410354,1,12,102,BankScope 주택 마련 적금,404bf8c58c85b0a0637d5f67
31,0,8136996,1,17,106,BankScope 전세자금대출,27286ced2b27776ae7118c3a
44,1,125105564,0,7,99,BankScope 기업 정기예금,0a2deea49889f29bbf02d885
38,0,13827104,0,17,102,BankScope 주택 마련 적금,70258559db7cd26ccc2f74a0
41,1,35286201,1,6,107,BankScope 소상공인 대출,26751a721ab7628cb41f98c5
35,0,9371431,0,35,100,BankScope 자유적금,44dd0930b3cb34008e16673a
33,0,7932999,0,23,100,BankScope 자유적금,f9443bbbc0d4ff7719cccce6
28,0,8940902,0,36,100,BankScope 자유적금,38d49917a4587d466130af75
35,0,6239190,0,27,106,BankScope 전세자금대출,15d2b079bde7660b47d084f8
30,0,6599734,0,33,100,BankScope 자유적금,db14467c6b4d298c1ac0949c
63,0,40979809,0,4,98,BankScope 시니어 우대예금,8f73ca61cbae7ad247728534
19,0,2251810,0,28,101,BankScope 청년 희망적금,44115bc1dee260cdca9a4b54
30,0,10789342,1,21,106,BankScope 전세자금대출,7b9834ad2b10b69529174344
27,0,25575137,1,10,105,BankScope 주택담보대출,5776271334e309e763b3386e
65,0,48727953,0,6,98,BankScope 시니어 우대예금,4ae2879698925ec4ddfb7aa8
52,1,39735530,0,3,103,BankScope 기업 정기적금,cf1d883266f0a719461abfe3
41,0,38570341,0,14,97,BankScope 정기예금,4625bea27942d3ac79f503e1
45,1,19804054,1,11,107,BankScope 소상공인 대출,0a8eacc07fcfcd5222dd1242
36,0,7979807,0,35,100,BankScope 자유적금,5b53f92357e9d6f4eb2d8360
26,0,6601521,1,14,106,BankScope 전세자금대출,5ee4172379536c564021604e
35,0,55453764,0,6,97,BankScope 정기예금,b5571f504fdf18b569caf8d3
39,0,11439715,0,45,100,BankScope 자유적금,bb17b471ccc57b60f178e950
19,0,1109007,0,24,101,BankScope 청년 희망적금,34a2919d03c6cb45ff07d366
68,0,132206405,0,6,98,BankScope 시니어 우대예금,92b1fdf9c638b20f11125a02
31,0,3305167,1,29,104,BankScope 신용대출,73f7384774ee5ed386dbaeee
19,0,6518910,0,17,106,BankScope 전세자금대출,5626762b5e5aac3b944dc63b
31,0,3049190,0,24,101,BankScope 청년 희망적금,1a5934e1c50c80a35d359d32
30,0,4878557,1,27,104,BankScope 신용대출,13d011dbf80c38669ce522ca
25,0,8237329,0,35,100,BankScope 자유적금,60186a6d9bc3197e563da0bc
19,0,7815251,1,24,106,BankScope 전세자금대출,1ee5501805ba24264da1c6de
29,0,25850642,1,9,105,BankScope 주택담보대출,606b73fa557b51d5dd5de118
29,0,6166324,1,17,104,BankScope 신용대출,822b10d13cf8106224427a9f
35,0,14918249,0,19,102,BankScope 주택 마련 적금,c8bb58a17d929c1684481b35
62,0,73006247,0,4,98,BankScope 시니어 우대예금,ead9b8f12e429449ca796853
36,0,16195505,1,8,105,BankScope 주택담보대출,b34335b00d78e31556de17f4
68,0,98233699,1,5,98,BankScope 시니어 우대예금,4d829acda2a48adf5ec28cab
42,0,44006534,0,8,97,BankScope 정기예금,4241e57a10fa2bf4992919e1
64,0,78105759,0,3,98,BankScope 시니어 우대예금,758b076f6301411d182b0268
41,0,13500789,1,14,105,BankScope 주택담보대출,c82c5f2675722879b9760002
42,0,34232545,0,10,97,BankScope 정기예금,c89c17c952b54face9a03735
26,0,7598895,0,34,100,BankScope 자유적금,36230850a3c3b2d6d9b17f7d
27,0,5922129,1,24,104,BankScope 신용대출,8ec1a5e8d511144c774b8113
30,0,25794079,1,11,105,BankScope 주택담보대출,df9b2af2e4e41da9ae0cc256
27,0,4456457,0,16,101,BankScope 청년 희망적금,39427acb1ea44a98722644fa
40,0,16103921,0,48,100,BankScope 자유적금,143ea7933e0021e7a1db8125
38,0,5256580,0,40,100,BankScope 자유적금,8e43a9c03716bba9c4dc1f79
47,0,59118372,0,5,97,BankScope 정기예금,686eebefe8596f10a1e11b1b
56,0,98598439,0,5,98,BankScope 시니어 우대예금,5b4670e9dd72264ce3812521
26,0,3359839,1,22,104,BankScope 신용대출,8d536b702f561168870a2d04
41,0,29275263,0,13,97,BankScope 정기예금,132309ec4283824cc852e008
30,0,4957226,1,17,106,BankScope 전세자금대출,a84c8c89225576dba40dd2e6
59,0,64091105,0,6,98,BankScope 시니어 우대예금,1a7e1fe707900a73f896396d
38,1,26291529,1,13,107,BankScope 소상공인 대출,d764326e41f6b19633313a24
37,0,7427319,0,30,100,BankScope 자유적금,fafda0a6c9808b0d8241c7bb
40,0,35714024,1,4,97,BankScope 정기예금,7af064242888b87d4ddba3bd
22,0,4842886,0,19,101,BankScope 청년 희망적금,2626ca93a7095f03f3dabc67
32,0,10567260,0,38,100,BankScope 자유적금,53f6478e267c73faff468e4e
29,0,7572866,1,15,106,BankScope 전세자금대출,9552e319b94b1e5c32b18fba
38,0,8802938,0,39,100,BankScope 자유적금,7207deff23c4eb65a4ac1aae
35,0,13201960,1,8,105,BankScope 주택담보대출,d3d51e0fe21796ac5f8c1951
32,0,8986506,1,14,102,BankScope 주택 마련 적금,84002c171cffc252f6a86edb
29,0,4657842,1,32,104,BankScope 신용대출,540d98f0614a0d27a0a31072
67,0,64562037,0,5,98,BankScope 시니어 우대예금,0ce30b036969e96cb9a94db4
33,0,10040586,0,8,102,BankScope 주택 마련 적금,fdde209b9132246edcbd2cef
35,0,7954032,0,33,100,BankScope 자유적금,58f6ea21015c610801302fa6
25,0,1736699,0,15,101,BankScope 청년 희망적금,29748d886d4b8821c6831de2
31,0,15062260,1,15,102,BankScope 주택 마련 적금,136f987db7ce88aa0f1a6b30
47,1,189992362,1,2,99,BankScope 기업 정기예금,86665c71e1116aea999d84f3
25,0,7439644,0,21,106,BankScope 전세자금대출,f5f1b8fd3c76b42495671621
31,0,4357367,0,22,104,BankScope 신용대출,278aa7c79c3883b251ce83db
37,0,11571408,1,8,105,BankScope 주택담보대출,043fd6f7d503e289df2c3fe2
41,0,18254606,0,26,102,BankScope 주택 마련 적금,d8d542f8bdec5641582d98b9
41,1,160865760,1,6,99,BankScope 기업 정기예금,856fe4064ba0128146db3c06
24,0,3771216,0,19,101,BankScope 청년 희망적금,96043d92de5dc742334b6fb2
65,0,58213839,0,4,98,BankScope 시니어 우대예금,76d8880883819ca0b1371769
64,0,92152723,1,1,98,BankScope 시니어 우대예금,1a9147fa74cb73308bbd84ed
24,0,7189175,1,18,106,BankScope 전세자금대출,c771ae1e9331552da741d4a4
51,0,29201599,0,9,97,BankScope 정기예금,a01bd70168dc788c31ed7a17
41,1,34631762,1,15,107,BankScope 소상공인 대출,b074bc023637701450ac2b6d
50,0,52209782,0,13,97,BankScope 정기예금,f71e339d2e018f9c0a0c6a37
22,0,1845223,0,24,101,BankScope 청년 희망적금,a21aa806db81cfe207fd8737
32,0,5653123,1,24,104,BankScope 신용대출,46f729d06d26c9c33c8e70a0
47,1,59465187,0,9,99,BankScope 기업 정기예금,1580b321f83fd9199106694d
25,0,18161263,0,21,102,BankScope 주택 마련 적금,17277106fc3abf1b32683ea3
29,0,7346709,0,21,106,BankScope 전세자금대출,a0d5c88d11738df38da96f17
29,0,14702901,1,14,102,BankScope 주택 마련 적금,bbeebf29c76a752d500ae9d7
41,1,119699490,0,3,99,BankScope 기업 정기예금,c343be969a6abe949477d8b6
35,0,2103749,1,30,104,BankScope 신용대출,b595e7ffb5401250f5205ee4
38,0,34351240,1,10,105,BankScope 주택담보대출,a4ab398da48130aa7a927dd9
30,0,3530432,0,26,101,BankScope 청년 희망적금,0d6ac63a3cf2151dd0d61e5a
32,1,52355587,0,9,103,BankScope 기업 정기적금,011c489bad0359e24d0b9ab0
33,0,3981064,1,19,104,BankScope 신용대출,8692313fcc2817eda39b4106
36,0,15920003,0,17,102,BankScope 주택 마련 적금,777dca73d1acc5c40997fc9c
33,0,16366582,1,11,105,BankScope 주택담보대출,0f34bdebde0c461fc7bb315b
33,0,8065351,0,19,102,BankScope 주택 마련 적금,3e0cbfddea6d3f83e646e766
27,0,10152681,1,27,106,BankScope 전세자금대출,8d349e9f0f168f79955ec70f
28,0,4617790,0,24,101,BankScope 청년 희망적금,a155a79122df718ac66e27a5
27,0,6265983,1,31,104,BankScope 신용대출,0dd8b7a6030a2b63bc573166
25,0,3312359,0,16,101,BankScope 청년 희망적금,311719920e518c009c7087da
45,0,4698477,1,19,102,BankScope 주택 마련 적금,6dfe0c72f0521f4129735c70
21,0,3269276,0,14,101,BankScope 청년 희망적금,d78f29076dbfcb06c56aaae3
68,0,66455349,0,6,98,BankScope 시니어 우대예금,d265556718d86e606f228552
42,0,15748097,0,19,102,BankScope 주택 마련 적금,07d76f3ef5bbd05d8f4db7ea
28,0,14168459,0,9,102,BankScope 주택 마련 적금,ce7a2ce95baa9b35cdc5ab9d
32,0,15493772,0,10,102,BankScope 주택 마련 적금,ffbcc1793fa6fd538a324cb6
30,0,7038581,0,22,104,BankScope 신용대출,044418ef366418582fe967a4
19,0,2627984,0,19,101,BankScope 청년 희망적금,7dcd5be308c1d0965677f7af
50,1,258868869,0,5,99,BankScope 기업 정기예금,5b371eb85fc8d524d2bd27ee
23,0,10066479,1,17,106,BankScope 전세자금대출,108824e221cbe6ef5d8f9faa
25,0,8488833,1,20,106,BankScope 전세자금대출,cf4621e8c949f7b802cd9f3f
34,0,9752728,1,27,100,BankScope 자유적금,0e665dec1db15fe6ff9ac28c
26,0,3257414,0,22,101,BankScope 청년 희망적금,21d9db6a0ac0d1cd573e585a
32,0,4143875,0,47,100,BankScope 자유적금,2a1103153aad0edd4024d6be
43,0,16905575,1,12,105,BankScope 주택담보대출,bf091fa836dd5d0a02e3e964
24,0,3468150,0,22,101,BankScope 청년 희망적금,9f58d31da309b690ec684513
42,1,391639838,1,3,108,BankScope 기업대출,b4dc9811ec7110c2859c150e
32,0,9575973,1,8,106,BankScope 전세자금대출,d4511e2be67f41eceedcbb4b
71,0,73490126,0,5,98,BankScope 시니어 우대예금,171e715e6b3e419d6e65b84d
21,0,1635007,0,27,101,BankScope 청년 희망적금,ea2ea09c74eef5b62bd54a04
38,0,16451983,1,15,105,BankScope 주택담보대출,d6eb300682d1c547b5aef2a5
29,0,3215974,0,23,101,BankScope 청년 희망적금,f5fd71c453bb150c98810282
24,0,4515435,0,20,101,BankScope 청년 희망적금,1766faa05fe472699484ab2f
35,1,75515850,0,7,99,BankScope 기업 정기예금,dd3632cd8364f6eaf0990bbb
31,0,19530980,0,9,105,BankScope 주택담보대출,67f8323355492c3d7f4f8714
25,0,6530635,1,13,106,BankScope 전세자금대출,92ba5513e971acf7a1d1b3a8
60,0,86689898,0,3,98,BankScope 시니어 우대예금,598edb10b6c8f4627b65f2cb
44,0,52530391,0,10,97,BankScope 정기예금,5cfde2650475df7013110033
37,0,2169744,0,14,102,BankScope 주택 마련 적금,e319f92c873af9a7f3641c0e
50,0,60858063,0,11,97,BankScope 정기예금,e5ef7490768720a4b79f7604
39,0,15855872,1,11,105,BankScope 주택담보대출,786984848eb675019200122f
33,0,9930425,1,12,106,BankScope 전세자금대출,21b9a2cbfa8bdc6c5d76b438
61,0,45358053,0,2,98,BankScope 시니어 우대예금,5a07c1b5eb02c89249ab93d2
33,0,4212661,1,26,104,BankScope 신용대출,5801056282982a9500b62511
27,0,6996778,0,29,100,BankScope 자유적금,07e77758144c8ac8c4ac17d9
61,0,51251510,0,6,98,BankScope 시니어 우대예금,5b0ad04f093561558ab90046
25,0,2787226,0,23,101,BankScope 청년 희망적금,e7ec0b4a31f074427b6bf5ad
54,0,43444515,0,8,97,BankScope 정기예금,c350bde6ded5e654f047f562
61,0,63351248,0,12,98,BankScope 시니어 우대예금,a15d4cf8ca14abfa0d17ef13
31,1,33580001,0,7,103,BankScope 기업 정기적금,645574b0515c88c35a8d0b2d
34,0,7231706,1,21,104,BankScope 신용대출,edb6bc54fffb22a4eb7bc256
69,0,70767401,0,6,98,BankScope 시니어 우대예금,cc0020c2482f6bdd0e6fd499
23,0,2871707,1,13,101,BankScope 청년 희망적금,75bf4ced381aec7da5235a25
33,0,13803956,1,9,102,BankScope 주택 마련 적금,b4e3c8ae5bc67032757f4265
52,0,59977484,0,6,97,BankScope 정기예금,d06badfa17108f5bce63588f
68,0,100603012,0,6,98,BankScope 시니어 우대예금,a386cfbefcab6c00195bfec9
26,0,2590948,0,26,101,BankScope 청년 희망적금,a306300337a96458ae089f05
34,0,7935965,0,36,100,BankScope 자유적금,40b62fd7b49a92c0d6cf565f
49,0,15795107,0,18,102,BankScope 주택 마련 적금,4c6a19762f54209d0fa919f3
34,1,23448169,1,17,107,BankScope 소상공인 대출,d5be36f0df6b899c419c3977
45,0,31499457,0,5,97,BankScope 정기예금,c01dab796dbb6e235ba6314f
64,0,33786511,0,5,98,BankScope 시니어 우대예금,75bf3e684fcff825a89e9002
31,0,10157623,0,30,100,BankScope 자유적금,ac2d43c03c1209b6398617dc
35,0,27941054,0,12,102,BankScope 주택 마련 적금,32cb052f7b24e8ba207d54c1
22,0,8073404,0,33,100,BankScope 자유적금,eb21af896a1ead3c92ea588f
65,0,99709730,0,1,98,BankScope 시니어 우대예금,e9972f2757888d41b69d043e
30,0,2183579,0,30,101,BankScope 청년 희망적금,6ecad4ac015e9e86ebf8240e
25,0,2440160,0,10,101,BankScope 청년 희망적금,fdb755b2f2a47d8ae9020d69
29,0,5126626,1,35,100,BankScope 자유적금,291202c18dff7ed69ae74bcf
29,0,3188546,0,25,101,BankScope 청년 희망적금,17cbd9de93e464ecfa3f9e96
27,0,2001422,0,19,101,BankScope 청년 희망적금,d0917f688456236a38e20081
46,0,23459578,0,10,97,BankScope 정기예금,109a3b2c8b0fcf1e78300b2f
37,0,16451070,1,10,105,BankScope 주택담보대출,33259b65071b3e26ed6ce2ef
60,0,80768608,0,4,98,BankScope 시니어 우대예금,ed771956012a06f139b3250f
26,0,15441178,1,11,102,BankScope 주택 마련 적금,ea28fa14b1fc5ee5d26c82cc
